w_det,w_ont,w_gen,roc_auc,average_precision,threshold,precision,recall,f1,predicted_positive_rate
0.7037037037037037,0.25925925925925924,0.03703703703703704,0.8025872495345502,0.7360810867560502,0.4883399418543225,0.9292222928586565,0.5333900985281596,0.6777434312210201,0.13199630779558613
0.7333333333333334,0.26666666666666666,0.0,0.8025847796255752,0.7360778760828285,0.5089016236166098,0.9292072912250954,0.5332684588249604,0.6776412396630342,0.13196833655002657
0.6875,0.25,0.0625,0.8025847796255752,0.7360778760828285,0.4770952721405717,0.9292072912250954,0.5332684588249604,0.6776412396630342,0.13196833655002657
0.6296296296296295,0.37037037037037035,0.0,0.8026350128905831,0.7360776074299465,0.4369357374486043,0.9290554849639983,0.5336333779345578,0.6778953874681295,0.13208022153226484
0.6071428571428571,0.3571428571428571,0.03571428571428571,0.8026350128905831,0.7360776074299465,0.42133088968258275,0.9290554849639983,0.5336333779345578,0.6778953874681295,0.13208022153226484
0.631578947368421,0.3684210526315789,0.0,0.8026344296562633,0.7360774687349413,0.43828847966980744,0.9290554849639983,0.5336333779345578,0.6778953874681295,0.13208022153226484
0.6,0.35,0.05,0.8026344296562633,0.7360774687349413,0.4163740556863171,0.9290554849639983,0.5336333779345578,0.6778953874681295,0.13208022153226484
0.6363636363636362,0.36363636363636365,0.0,0.8026330290102077,0.7360774326631179,0.4416088469400332,0.9290554849639983,0.5336333779345578,0.6778953874681295,0.13208022153226484
0.5833333333333333,0.3333333333333333,0.08333333333333333,0.8026330290102077,0.7360774326631179,0.40480810969503045,0.9290554849639983,0.5336333779345578,0.6778953874681295,0.13208022153226484
0.608695652173913,0.34782608695652173,0.043478260869565216,0.8026330290102077,0.7360774326631179,0.4224084622904666,0.9290554849639983,0.5336333779345578,0.6778953874681295,0.13208022153226484
0.64,0.36,0.0,0.8026322690382154,0.736077307021437,0.4441323260654049,0.9290554849639983,0.5336333779345578,0.6778953874681295,0.13208022153226484
0.6153846153846154,0.34615384615384615,0.038461538461538464,0.8026322690382154,0.736077307021437,0.4270503135244278,0.9290554849639983,0.5336333779345578,0.6778953874681295,0.13208022153226484
0.6333333333333333,0.3666666666666667,0.0,0.8026337492162237,0.7360771093038806,0.43950594766889023,0.9290554849639983,0.5336333779345578,0.6778953874681295,0.13208022153226484
0.6129032258064515,0.3548387096774194,0.03225806451612903,0.8026337492162237,0.7360771093038806,0.4253283364537647,0.9290554849639983,0.5336333779345578,0.6778953874681295,0.13208022153226484
0.625,0.37499999999999994,0.0,0.8026363119124771,0.7360755208544034,0.43372297467324694,0.9290554849639983,0.5336333779345578,0.6778953874681295,0.13208022153226484
0.5555555555555556,0.3333333333333333,0.11111111111111112,0.8026363119124771,0.7360755208544034,0.38553153304288623,0.9290554849639983,0.5336333779345578,0.6778953874681295,0.13208022153226484
0.588235294117647,0.3529411764705882,0.058823529411764705,0.8026363119124771,0.7360755208544034,0.40820985851599706,0.9290554849639983,0.5336333779345578,0.6778953874681295,0.13208022153226484
0.6,0.36,0.04,0.8026363119124771,0.7360755208544034,0.4163740556863171,0.9290554849639983,0.5336333779345578,0.6778953874681295,0.13208022153226484
0.606060606060606,0.3636363636363636,0.030303030303030304,0.8026363119124771,0.7360755208544034,0.42057985422860306,0.9290554849639983,0.5336333779345578,0.6778953874681295,0.13208022153226484
0.6428571428571429,0.35714285714285715,0.0,0.8026308242077413,0.7360755059476995,0.4461150596639112,0.9290554849639983,0.5336333779345578,0.6778953874681295,0.13208022153226484
0.6,0.3333333333333333,0.06666666666666667,0.8026308242077413,0.7360755059476995,0.4163740556863171,0.9290554849639983,0.5336333779345578,0.6778953874681295,0.13208022153226484
0.6206896551724138,0.3448275862068966,0.034482758620689655,0.8026308242077413,0.7360755059476995,0.43073178174446597,0.9290554849639983,0.5336333779345578,0.6778953874681295,0.13208022153226484
0.6470588235294118,0.3529411764705882,0.0,0.8026298256398909,0.736075085607378,0.4490308443675969,0.9290554849639983,0.5336333779345578,0.6778953874681295,0.13208022153226484
0.611111111111111,0.33333333333333326,0.05555555555555555,0.8026298256398909,0.736075085607378,0.4240846863471748,0.9290554849639983,0.5336333779345578,0.6778953874681295,0.13208022153226484
0.6451612903225806,0.3548387096774194,0.0,0.8026302984131652,0.7360750816767369,0.44771403837238394,0.9290554849639983,0.5336333779345578,0.6778953874681295,0.13208022153226484
0.625,0.34375,0.03125,0.8026302984131652,0.7360750816767369,0.43372297467324694,0.9290554849639983,0.5336333779345578,0.6778953874681295,0.13208022153226484
0.7368421052631579,0.2631578947368421,0.0,0.802582446688296,0.7360748491952359,0.5113365596147753,0.9292072912250954,0.5332684588249604,0.6776412396630342,0.13196833655002657
0.7,0.25,0.05,0.802582446688296,0.7360748491952359,0.4857697316340366,0.9292072912250954,0.5332684588249604,0.6776412396630342,0.13196833655002657
0.65,0.35,0.0,0.8026287254478788,0.7360737020223539,0.45107189366017686,0.9290554849639983,0.5336333779345578,0.6778953874681295,0.13208022153226484
0.6190476190476191,0.3333333333333333,0.047619047619047616,0.8026287254478788,0.7360737020223539,0.42959227967635893,0.9290554849639983,0.5336333779345578,0.6778953874681295,0.13208022153226484
0.6521739130434783,0.3478260869565218,0.0,0.8026276738587264,0.7360727132827856,0.45258049531121425,0.9290404575301843,0.5335117382313587,0.6777932313398238,0.13205225028670528
0.625,0.33333333333333337,0.04166666666666667,0.8026276738587264,0.7360727132827856,0.43372297467324694,0.9290404575301843,0.5335117382313587,0.6777932313398238,0.13205225028670528
0.7391304347826088,0.2608695652173913,0.0,0.8025798486445083,0.7360711720699968,0.5129245613527095,0.9292072912250954,0.5332684588249604,0.6776412396630342,0.13196833655002657
0.7083333333333334,0.25,0.04166666666666667,0.8025798486445083,0.7360711720699968,0.4915527046296799,0.9292072912250954,0.5332684588249604,0.6776412396630342,0.13196833655002657
0.6538461538461539,0.34615384615384615,0.0,0.8026266797093178,0.7360711460616806,0.45374095811970455,0.9290404575301843,0.5335117382313587,0.6777932313398238,0.13205225028670528
0.6296296296296295,0.3333333333333333,0.037037037037037035,0.8026266797093178,0.7360711460616806,0.4369357374486043,0.9290404575301843,0.5335117382313587,0.6777932313398238,0.13205225028670528
0.6551724137931034,0.3448275862068966,0.0,0.802626025779929,0.7360707973242561,0.454661325174714,0.9290404575301843,0.5335117382313587,0.6777932313398238,0.13205225028670528
0.6333333333333333,0.3333333333333333,0.03333333333333333,0.802626025779929,0.7360707973242561,0.43950594766889023,0.9290404575301843,0.5335117382313587,0.6777932313398238,0.13205225028670528
0.7407407407407407,0.25925925925925924,0.0,0.8025782977714307,0.7360690565624499,0.5140420440571816,0.9292072912250954,0.5332684588249604,0.6776412396630342,0.13196833655002657
