precision,recall,threshold
0.23083515989434047,0.9992093419292057,0.0696384076489451
0.23083840328223573,0.9992093419292057,0.0697234206561686
0.23084164676127583,0.9992093419292057,0.069800748832487
0.23084813399280577,0.9992093419292057,0.0698180240541774
0.23083732628886985,0.9991485220776062,0.0699061388121553
0.23084056993508137,0.9991485220776062,0.0699994625641131
0.23084381367245135,0.9991485220776062,0.0700547307552457
0.23084705750098364,0.9991485220776062,0.0701872923497063
0.2308503014206821,0.9991485220776062,0.0703140746731425
0.23085354543155054,0.9991485220776062,0.070334166507065
0.23085678953359284,0.9991485220776062,0.0703827304656253
0.23086003372681282,0.9991485220776062,0.0704387706171474
0.2308632780112143,0.9991485220776062,0.0705076002745829
0.2308665223868012,0.9991485220776062,0.0705740236410743
0.23085571342243208,0.9990877022260065,0.0706424290680254
0.23085895778289955,0.9990877022260065,0.0706615542128115
0.23086220223455836,0.9990877022260065,0.0706857770780077
0.2308654467774124,0.9990877022260065,0.0710282701708362
0.23086869141146543,0.9990877022260065,0.071053007676292
0.23087193613672138,0.9990877022260065,0.0710767715380135
0.23087518095318407,0.9990877022260065,0.0711723903073455
0.23087842586085736,0.9990877022260065,0.0713051674943474
0.23088167085974504,0.9990877022260065,0.0713645458529595
0.23088491594985103,0.9990877022260065,0.0713753254800207
0.2308881611311791,0.9990877022260065,0.0714664446243796
0.23087735079976388,0.999026882374407,0.0718005087443059
0.23086654016445288,0.9989660625228074,0.0718544833801911
0.23086978522433374,0.9989660625228074,0.0719806050168075
0.23087303037544102,0.9989660625228074,0.0720798401771536
0.23087627561777851,0.9989660625228074,0.0720851395809088
0.23090873305966372,0.9989660625228074,0.0721000641484401
0.2309119793057879,0.9989660625228074,0.0723645753327281
0.23091522564318853,0.9989660625228074,0.0724535037786842
0.2309184720718694,0.9989660625228074,0.072524635408092
0.23092171859183444,0.9989660625228074,0.0727521759488592
