w_det,w_ont,w_gen,roc_auc,average_precision,threshold,precision,recall,f1,predicted_positive_rate
0.3,0.6666666666666666,0.03333333333333333,1.0,1.0,0.43333333333333335,1.0,1.0,1.0,0.2299483937736878
0.37037037037037035,0.5925925925925926,0.037037037037037035,1.0,1.0,0.3851851851851852,1.0,1.0,1.0,0.2299483937736878
0.37037037037037035,0.6296296296296295,0.0,1.0,1.0,0.4092592592592592,1.0,1.0,1.0,0.2299483937736878
0.3571428571428571,0.6071428571428571,0.03571428571428571,1.0,1.0,0.39464285714285713,1.0,1.0,1.0,0.2299483937736878
0.3448275862068966,0.6206896551724138,0.034482758620689655,1.0,1.0,0.403448275862069,1.0,1.0,1.0,0.2299483937736878
0.3448275862068966,0.6551724137931034,0.0,1.0,1.0,0.42586206896551726,1.0,1.0,1.0,0.2299483937736878
0.3333333333333333,0.6333333333333333,0.03333333333333333,1.0,1.0,0.4116666666666667,1.0,1.0,1.0,0.2299483937736878
0.3225806451612903,0.6451612903225806,0.03225806451612903,1.0,1.0,0.41935483870967744,1.0,1.0,1.0,0.2299483937736878
0.3928571428571429,0.6071428571428572,0.0,1.0,1.0,0.3946428571428572,1.0,1.0,1.0,0.2299483937736878
0.37931034482758624,0.5862068965517241,0.034482758620689655,1.0,1.0,0.3810344827586207,1.0,1.0,1.0,0.2299483937736878
0.3793103448275862,0.6206896551724137,0.0,1.0,1.0,0.40344827586206894,1.0,1.0,1.0,0.2299483937736878
0.36666666666666664,0.6,0.03333333333333333,1.0,1.0,0.39,1.0,1.0,1.0,0.2299483937736878
0.3666666666666667,0.6333333333333333,0.0,1.0,1.0,0.4116666666666667,1.0,1.0,1.0,0.2299483937736878
0.3548387096774194,0.6129032258064515,0.03225806451612903,1.0,1.0,0.3983870967741935,1.0,1.0,1.0,0.2299483937736878
0.3548387096774194,0.6451612903225806,0.0,1.0,1.0,0.41935483870967744,1.0,1.0,1.0,0.2299483937736878
0.34375,0.625,0.03125,1.0,1.0,0.40625,1.0,1.0,1.0,0.2299483937736878
0.38709677419354843,0.6129032258064516,0.0,1.0,1.0,0.3983870967741936,1.0,1.0,1.0,0.2299483937736878
